transaction_id,account_id,amount,iso_currency_code,category_primary,category_detailed,date,datetime,authorized_date,name,merchant_name,address,city,region,postal_code,country,latitude,longitude,pending,account_owner,transaction_type,transaction_code
814a7fcb-4bf0-46b8-9e94-25f3855645f4,d8df464c-967b-40e8-9189-9b0787989665,-3398.33,AUD,Healthcare,Insurance,2014-11-19,2025-08-21 19:26:39.824864,2023-04-20,contracts,underwear,Coral,Claremont,Arizona,90566,NF,73.802168,60.969586,False,executive,special,transfer
aa0f74b0-e50b-4ed6-9f78-34a415ab37a4,401fc67d-ccf7-4592-900f-ab0479464dbb,1625.46,AUD,Restaurants,Utilities,2021-03-01,2025-06-27 02:53:51.384648,2023-11-15,female,saving,Turquoise,Texarkana,Oregon,13468,SS,-47.966143,3.255825,True,extended,digital,bank charge
40b95f5a-ead3-49ec-b6a3-814b6f4bb09e,6b8dd65a-3542-421f-a794-134f0b4035d6,4617.32,USD,Deposit,Gas,2000-05-27,2025-12-07 23:47:14.011647,2009-04-09,ordering,transition,Pierce,Davis,Mississippi,73343,PW,49.324175,-104.984169,True,priorities,digital,adjustment
853d52ee-ec76-4d14-8ffa-3d603ef828e9,fe7f6906-0596-47c7-852f-fc8fa6f77ab0,-4622.54,AUD,Gas Stations,Groceries,2019-05-18,2025-06-29 18:35:58.536362,2004-12-13,kerry,maintenanc,Hays,Deerfield,Minnesota,86665,TJ,11.688277,-148.057835,False,institute,place,interest
02773fda-ffa5-4371-b5d4-b5c267209144,c446df25-da7e-4b73-862c-7b8458ea6319,592.11,GBP,Restaurants,Payroll,2016-08-10,2025-04-08 21:31:58.997984,2006-02-09,dream,wants,Tiffany,Little Rock,California,56667,CR,75.917999,58.279966,False,atlas,digital,standing order
87e4b152-9a7e-457b-88c7-58f91028ce50,e0ef70fb-ffee-46e0-a128-7374231d784a,1425.33,AUD,Deposit,Payroll,2020-01-05,2025-04-01 01:34:06.829379,2021-01-08,own,ways,Alton,West Des Moines,Kentucky,29166,LI,89.267358,-98.363285,False,gi,unresolved,bank charge
7fbe4579-01e6-44d9-962e-f825e67bd6dd,b3010df2-300f-4c36-96c9-9adf89d7dbee,-3249.5,EUR,Restaurants,Gas,2019-02-03,2025-11-10 00:31:22.391860,2018-08-18,td,trouble,Vine,Kingman,Indiana,18607,DK,-73.715358,127.633117,False,hosts,digital,adjustment
2596f832-c1be-4ae2-8744-f544d4f04b1c,05a08753-c0bb-4c70-b181-d67bde903727,2363.88,GBP,Restaurants,ATM,2025-07-06,2025-07-30 06:16:32.320504,2023-12-31,exist,bus,Walkway,Oro Valley,Indiana,00029,TV,-77.584938,-55.094589,True,religion,digital,direct debit
2a888165-c99d-4a68-9233-1bac284be940,62751d75-c0ad-4c59-94b7-3f123aae7daa,2388.66,CAD,Restaurants,Gas,2009-04-02,2025-04-10 08:59:48.665005,2015-06-29,bugs,of,Priest,Huntington Park,Oklahoma,37858,BN,6.757949,29.908061,True,knife,unresolved,cashback
bb7e559c-9274-4f11-836e-32036c38f1bf,e43c8825-9785-473e-88e8-3b486f480b8d,2970.97,GBP,Travel,Payroll,2011-01-26,2025-04-18 04:33:40.559197,2017-02-13,digital,customized,Lily,Avon Lake,Michigan,47135,AR,-85.686122,-12.037044,False,objectives,digital,purchase
f05b70f1-439f-4aa9-8fd4-f4630b79fe1e,bf9cd84f-4f0d-44f1-abd2-f7e0b049f6ce,-2926.96,EUR,Recreation,Coffee Shop,2002-04-15,2025-10-29 10:43:32.561387,2024-01-16,flexibilit,evidence,Bella Vista,Pleasanton,Massachusetts,61975,FK,-37.505348,-41.651764,True,rice,place,bank charge
5a185de2-696c-4909-b305-262e52a7321d,ac146931-51e8-4be3-b8b3-92e574c729a7,-290.57,USD,Bank Fees,Gas,2007-03-30,2025-02-10 12:14:22.359900,2009-03-18,rs,id,Osgood,Derby,Montana,60551,SG,-44.170538,-116.393047,True,taxes,digital,interest
221e4239-a40e-4a16-9900-b38cb6a4f941,5a8410b0-db4d-4602-a18e-a7ce2e826d97,-3776.68,CAD,Deposit,ATM,2009-07-27,2025-04-25 20:45:58.813383,2017-08-06,nv,immediate,Forest Knolls,Texas City,North Dakota,42711,MT,43.741884,26.028683,False,newly,digital,direct debit
ebe71689-7a3d-4161-b9a8-3f8c42a20aa6,8afb23ea-e79c-4901-bd31-d6e2b12b24dc,447.69,CAD,Shops,Entertainment,2001-04-28,2025-04-17 07:48:09.788631,2004-08-02,define,queries,Pomona,Boise City,Nebraska,73498,KM,27.054313,151.768121,True,too,place,adjustment
7cd612b9-228b-46b3-aa01-345bd85595e1,86e76762-9ccc-4f2f-8515-fa7d0635d845,-129.44,EUR,Transportation,Payroll,2009-10-09,2025-03-16 22:18:01.167749,2012-06-11,appointed,victoria,Sampson,Hayward,Idaho,57679,SM,43.330262,152.405492,False,fine,special,atm
b2c0ce66-5341-4779-b526-83819ac615ac,76f109bf-77ba-40d3-bb22-b5e5775bf7da,1097.59,CAD,Groceries,Gas,2017-06-20,2025-05-12 17:59:03.173536,2007-12-24,lbs,completion,Fair Oaks,Santa Barbara,Missouri,63256,VI,-13.554939,-20.896758,False,somewhat,unresolved,interest
c868449b-8c38-4a8c-b000-28101069f885,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,-1633.3,EUR,Payment,Entertainment,2007-02-01,2025-09-12 20:17:46.562401,2023-01-27,graphics,connector,Villa,Northfield,Washington,06013,CH,80.694826,143.121544,True,and,digital,cheque
9292e8cd-724a-4e62-83fc-367f6d64b348,5fd2f0cf-517f-499f-98a1-9642916a5da6,-4230.77,CAD,Bank Fees,ATM,2010-12-22,2025-05-08 21:33:33.744898,2005-08-08,resistant,explain,Roemer,Sulphur,New Mexico,00593,GR,29.592787,-34.383783,True,javascript,digital,bill payment
199cd1b1-b175-46a6-9bb7-78e1b9eda471,f415670e-2d8c-4264-a2a9-c37d94b315bc,518.11,EUR,Transportation,Insurance,2015-11-25,2025-10-02 18:36:16.688579,2008-08-03,page,colleges,Bay Shore,Hendersonville,Nevada,12807,SR,26.195478,159.405093,True,duke,digital,transfer
940e32ed-1d2e-449e-94c3-9f75c215a2b4,a10cbba5-0342-4177-be50-70be5dd435ce,3912.4,AUD,Travel,Gas,2017-11-25,2025-12-07 04:18:48.040046,2013-03-29,cambridge,duke,Vermont,Normal,Texas,83553,AM,-72.201263,103.58483,True,manufactur,place,cashback
2777c226-9e22-4608-a2dd-b135a21f6ed6,f9bb5395-3df6-4a0e-b5a7-284fab48d63c,-2001.48,EUR,Transfer,Utilities,2002-12-10,2025-02-08 06:22:16.459103,2006-12-08,regulation,entered,Church Parking Lot,Elgin,Oregon,15509,TH,-40.777666,-7.375422,True,pharmaceut,place,standing order
f44dd2fe-962a-49ac-9369-2b22c87d1040,1582e7f1-2d8b-4f75-9615-9454928bac79,1990.5,CAD,Transfer,Rent,2015-01-06,2025-06-12 22:25:12.304916,2020-09-04,cloudy,gender,Campus,Green,Hawaii,02887,TN,-79.456748,32.687535,True,meat,digital,bank charge
1fe9ff61-4c37-49cc-9b4d-98498842d206,4216f4db-d4fa-45af-9d10-10ac903bd5d3,3172.98,CAD,Groceries,Gas,2008-02-28,2025-08-15 21:07:35.059263,2023-08-30,mineral,list,Long,East Cleveland,Oklahoma,97570,US,-53.388781,-4.732774,True,diameter,unresolved,purchase
bf2f5cfe-f2c0-4086-b7dd-e067ac56f3c9,2b90cf10-1d54-44da-b3dc-5147f9736cc4,-502.52,GBP,Groceries,Shopping,2008-10-05,2025-11-21 06:39:53.449607,2013-06-05,pearl,applies,Lopez,Alvin,Maine,33561,GY,-85.350518,178.640574,False,basketball,special,bank charge
afa3da0f-fe41-42ac-af0e-67b479d6cf03,d8df464c-967b-40e8-9189-9b0787989665,914.91,EUR,Payment,Groceries,2017-11-12,2025-11-09 03:37:00.537394,2024-03-25,outdoors,learn,Riverton,Summerville,Idaho,26420,OM,39.413801,-134.865024,False,am,unresolved,cash
6245782f-fed3-432f-a27c-94658e1d0e51,7b774e9e-92b9-42e8-9d19-c4eb70014640,-949.32,GBP,Healthcare,Entertainment,2014-05-11,2025-05-12 13:22:54.933026,2018-11-25,act,cookie,Zoe,Aliso Viejo,Kansas,37362,UZ,29.598825,178.891454,True,titans,special,bill payment
d6d95bcc-acb0-4091-9373-c850d1cdaf87,b2f65c93-7995-40a4-bc72-76b49a050a85,4710.93,CAD,Transfer,Healthcare,2019-03-12,2025-08-14 06:14:30.872111,2022-04-14,mechanism,automation,Holly,Tamarac,Idaho,89909,GM,48.717096,-169.678152,True,status,unresolved,interest
619cd39d-c31d-4c94-b1e0-ed52bf9c489d,b2107ed1-32f8-4969-8890-5d25fb9aa304,-3484.37,USD,Deposit,Coffee Shop,2009-04-12,2025-08-04 05:06:18.413284,2007-01-16,suggestion,ill,Laura,Pico Rivera,Missouri,51471,SL,83.113776,48.389364,True,demonstrat,digital,cash
8e3b671a-6cbb-435e-9107-7e03734192f3,52108110-b1a2-4000-9e30-1d35d1ac6e48,4692.44,EUR,Transportation,Fast Food,2001-11-28,2025-10-11 16:13:51.021741,2008-03-25,search,logo,Sears,Ossining,Alabama,50856,NI,44.838232,27.049669,True,gt,unresolved,cash
44cb59fa-b930-4ee0-89af-359b621e11c6,dc0b8421-0cc0-48e2-8eda-a276f0ee83ab,1458.1,USD,Groceries,Healthcare,2024-09-30,2025-04-05 07:04:03.185722,2012-06-23,relatively,bond,Storey,Woodbury,Louisiana,34453,BI,-20.795251,114.901219,True,fiction,digital,cashback
e32256f1-c94d-4f28-8621-d3d8333e407c,182f5c29-eaec-4de0-bd4f-b0b90217a5e4,-3834.25,AUD,Entertainment,Rent,2010-08-10,2025-05-22 09:38:12.415036,2012-08-08,discipline,heritage,Battery East,East Ridge,Virginia,84936,BY,70.324506,-30.378197,True,adults,digital,cashback
3f9f0f13-9743-43bf-b344-35f058a40c4b,81fdd65f-642d-4869-84cd-97c0b64e9299,-475.8,GBP,Travel,Online Transfer,2010-03-04,2025-01-17 07:19:02.175098,2016-10-15,der,childhood,Brookhaven,Bell,Washington,60537,TO,-67.839429,88.651759,False,governance,digital,standing order
5dab3afd-d395-4b6f-bed0-ed68d79eaaef,50765eed-f7d5-405f-9c27-e958900d0603,4899.48,CAD,Travel,Groceries,2025-05-25,2025-10-07 21:37:13.279468,2019-12-29,occupation,ie,Mercedes,Kingman,Alaska,00223,TL,-15.504671,162.91674,True,steps,unresolved,interest
af1981b1-206d-4e25-876d-899f7484eb1d,320c5155-a007-456b-8c28-3b90d7b31172,-4985.04,CAD,Groceries,Fast Food,2022-07-09,2025-10-30 06:23:14.651055,2022-06-28,tune,sitting,Octavia,San Jose,Kansas,09784,JP,89.52874,88.777976,True,gulf,place,cashback
f633ebcd-9730-4b22-83a7-c5de86fe1ca9,94ddb731-25df-4204-ab77-486595e31bed,4152.71,AUD,Shops,Healthcare,2012-03-26,2025-12-11 09:09:45.841735,2013-03-27,privacy,labor,Dublin,Walker,Idaho,01358,MM,-39.980728,112.070782,True,appliances,place,adjustment
6596435c-dd90-48fa-bdaf-9262fed77fe0,e3589e2e-7cc5-49ea-9ccc-fd1c0d9d9228,4217.19,GBP,Bank Fees,Gas,2013-08-28,2025-09-18 19:52:41.935018,2005-07-24,facilitate,copyright,Gillette,Orlando,Vermont,01076,PT,-65.80309,125.650667,False,treat,unresolved,bank charge
11f8a096-1918-470d-aaa9-9e2cff3e673c,ac2c0dad-614e-40e4-825f-ddca67c84017,-3719.94,USD,Bank Fees,Groceries,2015-01-03,2025-07-03 18:05:26.406246,2014-04-06,state,employment,Otter Cove,Seaside,West Virginia,09408,CF,32.408887,172.385402,False,mo,unresolved,cheque
b75cb919-1125-4fed-ac78-a7611b4be971,aa2ffd96-da20-44a8-ad06-03337e522999,-2313.35,USD,Transportation,Groceries,2025-03-04,2025-11-25 14:22:37.290413,2025-02-10,both,pre,Kempton,New Haven,Rhode Island,17249,VE,15.908958,-165.737581,True,proposed,place,cashback
ce701ab2-4b6d-4135-a7a4-d0e9986cc3af,24c7c612-693e-4d1f-b886-1cd2cdf032b6,3996.44,AUD,Healthcare,Coffee Shop,2008-08-16,2025-01-25 08:21:14.935179,2007-08-24,silk,filters,Nahua,Logan,New York,49935,CY,-52.423781,-22.421476,False,incident,digital,bank charge
e70b00ef-4546-41e0-a64f-34ef98b259c4,d10ed65e-001d-4b1f-9167-942ee85b36c1,-766.23,AUD,Payment,Online Transfer,2025-07-19,2025-10-04 22:27:08.482547,2012-03-26,optimal,population,Fernandez,Gardner,Delaware,92249,MX,-50.272703,-28.448631,True,senator,unresolved,direct debit
ebdaea4d-238f-40c8-8317-3fac8bfbe3f6,db8c501b-e15a-41de-b5bc-84162af92231,-1419.17,EUR,Travel,Rent,2008-04-19,2025-11-29 01:48:25.231509,2001-01-15,formed,antenna,Tapia,Oak Lawn,Washington,04389,JP,43.266491,-146.236555,True,william,place,purchase
e05ee43d-4f83-4cb7-9243-9b94ed3980c1,a4d62219-19f5-4960-9d2f-9ac18e3600f6,3642.44,GBP,Entertainment,Shopping,2018-09-06,2025-12-07 20:49:52.762707,2017-10-29,switch,van,Merrie,Nicholasville,Michigan,64383,SJ,20.568273,-62.136781,False,waters,special,cashback
c6ef627a-78e2-44c0-9fbd-caf4b004e0bc,e52493a8-5ee4-460e-82cf-a0522a436763,1356.65,USD,Groceries,Entertainment,2002-08-17,2025-04-22 20:23:55.439076,2007-10-06,queries,stage,Fair,Gardner,Florida,42368,NA,-40.305928,-34.702058,True,passed,place,cash
2c3ad02a-1259-4c53-8fc8-31f10d3e5283,b5b5eab5-fc7c-402c-9907-bc6b4f30512d,-2256.52,CAD,Healthcare,Entertainment,2002-02-17,2025-09-29 03:47:24.148868,2012-11-28,people,memorial,Wildwood,Kalispell,Colorado,31648,GN,-85.15768,-120.88635,False,streets,digital,atm
d3c2015f-f28b-4bc5-8834-b6ad97155c70,9c092cfc-0f70-487a-bc27-66ec36028d6e,-2546.87,USD,Entertainment,Entertainment,2018-09-16,2025-04-11 23:43:07.973786,2001-06-28,plant,inner,Cloud,Brandon,Oklahoma,45290,FR,64.502429,-157.43984,False,support,place,cheque
d1604798-be2f-4352-a7ea-fb611fe1d0b5,eba72c29-3ed4-4a6c-8426-7c91187f82f1,-1959.55,CAD,Food and Drink,Gas,2021-11-20,2025-04-10 09:49:57.431929,2016-06-26,matter,beginning,Willard,Milpitas,Texas,43975,NZ,-18.818479,-50.221259,True,cisco,unresolved,bank charge
1d906679-0a29-4cca-8f42-70fba9251b74,6f438de0-3a7a-4914-8091-87e32da986be,3816.82,GBP,Bank Fees,Entertainment,2000-01-20,2025-08-20 21:16:29.794424,2021-10-06,competitiv,directory,Caire,Americus,Illinois,05899,CM,-64.779751,111.241412,False,upon,unresolved,cheque
40be2a94-a182-46b9-bc8a-cce0ca89eeb7,eba72c29-3ed4-4a6c-8426-7c91187f82f1,3135.56,USD,Shops,Groceries,2018-04-28,2025-11-04 12:54:26.906378,2004-12-23,frequent,jewellery,Steuben,Mokena,Oregon,99865,LY,-70.192139,-41.857164,False,level,special,interest
eeb3c0b2-f1ff-4742-9f47-0b15921081b4,e55ea147-e0c8-4268-815b-90b66393f965,-103.84,GBP,Travel,Groceries,2019-01-18,2025-10-29 04:36:25.565898,2012-04-21,edition,granted,Oceanview,Manassas,Texas,72993,PR,-66.916677,-101.453298,False,increase,place,bill payment
fd7d72cf-8ab6-4ef6-8b1d-9d7edd619f5f,caa29334-e08d-4934-a0ff-8dcc089503cb,676.12,USD,Transfer,Fast Food,2025-07-24,2025-08-27 13:14:39.393388,2012-04-28,nsw,soft,Avila,Royal Oak,Massachusetts,49410,CZ,50.813063,-51.586492,True,so,digital,cashback
4e681167-f718-494f-828c-5f3731f0516a,6465aa78-2508-4d9f-849f-ecd946ad144a,4045.96,CAD,Transportation,Fast Food,2011-03-16,2025-07-01 00:50:51.474823,2011-06-01,smile,basics,Isadora Duncan,Tigard,Nebraska,35431,DZ,-21.349406,40.442599,True,russian,place,purchase
273d33ac-dad7-44c2-9c6f-6b21fd9fff04,ca2b78e5-cf5e-4275-909e-0719e2723788,-1651.45,EUR,Restaurants,ATM,2008-01-21,2025-02-23 06:32:14.818757,2016-10-02,mexican,mins,Carr,Chesterfield,California,20871,NA,14.87661,-123.137738,True,blackjack,place,interest
b072595f-772f-448c-b84c-d1ee2282d898,0f9ba27f-7ec6-4950-92c6-792d5953bacf,-3172.92,CAD,Transportation,Groceries,2003-02-15,2025-03-26 17:41:08.004687,2025-11-16,lead,install,Striped Bass,Rialto,New Mexico,65845,GI,33.355638,-44.773525,True,funded,digital,adjustment
778ce320-1645-4af4-80d6-52b82a573d67,eba72c29-3ed4-4a6c-8426-7c91187f82f1,3807.99,CAD,Restaurants,Healthcare,2019-01-16,2025-11-30 18:42:32.761611,2023-09-22,auctions,mixed,Clover,Reedley,Kentucky,44074,SR,56.140705,-72.492998,True,potter,place,atm
e9b45b7c-744b-419d-aa30-87166ae75b2d,f1a99f1e-8708-484c-bf8b-ae174a1ad1ed,-4550.19,EUR,Restaurants,Rent,2012-02-17,2025-06-14 22:04:26.447104,2008-01-29,employment,sd,Minerva,Oswego,Kansas,64186,HN,-51.06026,128.993399,True,nokia,place,transfer
8b43335a-7ae0-4bde-89be-8f0583b2a76a,afd881c0-9ee6-43be-a9a4-17db5545cb1f,2928.13,CAD,Payment,Insurance,2005-09-21,2025-03-29 17:01:09.179169,2005-11-10,clinical,copy,El Sereno,De Land,Missouri,37239,GQ,56.583598,-63.584506,True,blank,special,interest
da1e955a-b8ec-4736-9af3-60fb65048ef4,d5b8eec0-e5ba-4b71-a036-cbc43f823dff,4728.03,GBP,Recreation,Groceries,2009-07-14,2025-12-14 10:05:30.732867,2011-09-14,town,oil,Drumm,Santa Ana,Texas,96759,VU,43.731198,-59.57188,False,commission,digital,direct debit
5d5a8b22-6e24-48df-83c6-389dc4f251f5,00dfb339-077f-4a8e-8239-11f9a22def14,-4364.54,EUR,Food and Drink,Coffee Shop,2012-07-06,2025-06-16 01:19:58.229001,2017-09-07,resort,respect,Francis,Hawthorne,Delaware,32081,UA,39.96115,-105.016943,True,limousines,unresolved,adjustment
11cd7a67-f2bb-491c-b850-3cded081e483,398fc9ad-580e-4da5-8cab-8e84a5a59495,4367.91,AUD,Healthcare,Groceries,2006-10-06,2025-11-24 16:16:01.652873,2018-12-04,parameters,pharmacy,San Rafael,Sioux Falls,Delaware,06500,FO,84.337895,100.615519,True,jean,unresolved,cash
86a9daa2-f3a7-4d76-838e-0a0d661ad515,50765eed-f7d5-405f-9c27-e958900d0603,4253.6,USD,Bank Fees,Entertainment,2005-07-29,2025-08-13 08:36:35.383094,2014-08-29,imagine,hybrid,Topaz,Baton Rouge,Arizona,79293,TM,-43.952763,17.757539,True,gardens,place,direct debit
8f77641c-2167-4363-b360-fc5e0dd40252,6fa08488-6ee8-453c-9e49-73492c63c927,-188.89,AUD,Travel,Payroll,2009-03-15,2025-06-19 17:16:03.712074,2021-11-29,exactly,the,Maryland,Jonesboro,New Hampshire,62625,DO,-57.497771,147.817787,False,joseph,place,standing order
5739f608-fa60-47e6-b3c3-cb7b70013819,653c0a49-c670-47eb-b17d-db9282ef45de,-2713.06,CAD,Payment,Coffee Shop,2014-01-24,2025-05-15 04:03:48.650447,2004-07-09,force,engines,Bronte,Deerfield Beach,Florida,97076,IS,-89.857148,-11.224085,False,object,place,purchase
3ecd6500-7e1d-48b3-ba9a-f2b5476cd2a7,3755599b-5fdb-4e19-82a9-e7704f15c1a7,-2588.0,GBP,Payment,Online Transfer,2012-12-11,2025-10-31 13:29:45.622934,2008-08-04,pass,promise,Osage,Papillion,Washington,96256,MA,-47.983473,-89.031261,True,packard,digital,standing order
cdd1176e-bbbd-4c6f-9352-46c506495b28,cfceea3a-ab6b-4e1d-91be-1a0a2e2e9b45,-1388.03,USD,Food and Drink,Online Transfer,2016-10-27,2025-12-14 13:34:02.513925,2007-12-04,enterprise,wire,Johnstone,Laguna Woods,Rhode Island,57257,UM,-21.965302,86.017361,False,http,digital,adjustment
e4b1fe58-760e-4446-b3f6-4b637ce91b40,48b22062-39cc-4bfe-ab65-a975a7169cd6,-4163.08,AUD,Shops,Shopping,2023-01-01,2025-08-19 15:30:25.401708,2021-01-02,israel,kits,Lurline,Naperville,Louisiana,74491,AW,33.594793,-74.732143,True,fame,special,transfer
85237278-338b-48b4-84e0-a442bb3b0f0a,491647ee-d80e-4de9-a366-ea6d82895487,3294.59,AUD,Transfer,ATM,2005-03-01,2025-11-30 07:44:44.450983,2009-03-07,he,michael,Desmond,Fort Lee,Maryland,36259,RE,-63.212958,-146.593803,False,vast,place,bank charge
f047fb1e-f166-407a-95b0-1f6dc70e86bb,e5198460-83cc-4f91-b61f-459f223794a4,-2392.86,CAD,Recreation,Gas,2016-03-05,2025-06-11 05:09:01.631684,2009-02-06,rail,smile,Avenue I,Pine Bluff,Arkansas,39025,AW,50.700182,-15.124163,False,disposal,digital,adjustment
002e8252-f6b6-4161-9f0b-9829df03a7ab,05a08753-c0bb-4c70-b181-d67bde903727,170.59,EUR,Bank Fees,Fast Food,2008-06-21,2025-03-21 20:06:09.776794,2000-03-12,oakland,that,Portola,Clovis,Nevada,27389,MU,16.136177,-65.946539,False,keeps,unresolved,bank charge
9dba329b-8b8f-4574-ad36-ff5321ce87fa,4213d23b-c411-439c-8735-00ef4c12023e,-4364.72,EUR,Transportation,Online Transfer,2008-11-27,2025-10-09 03:05:56.198384,2018-07-11,utc,presentati,West Pacific,Mount Prospect,Idaho,92399,BG,67.472743,-177.092198,True,employees,digital,bank charge
86210fe6-47e1-4e0b-8bab-921ec2ec9e2d,6ec07877-5532-4f80-ac0a-b65ba1349d8f,-4860.36,AUD,Transportation,Fast Food,2008-06-06,2025-12-11 03:28:49.408401,2010-07-23,bringing,count,Dellbrook,South San Francisco,North Dakota,67609,KN,-31.998481,-92.210321,False,nd,place,standing order
7834a81a-21a0-4263-aa14-519187ec931e,01ab81dd-22a0-4509-accd-9975f789c25b,-44.53,GBP,Restaurants,Groceries,2019-09-08,2025-05-28 19:20:01.868777,2019-11-29,involve,xml,Lippard,Parma,Kansas,68500,BZ,-11.619589,-145.886911,False,philip,special,bill payment
576024c6-4114-45a0-a4b5-9b020441064d,d3ff7ea8-28ba-45f5-9f68-e38d8d4a05fb,-3056.81,CAD,Payment,Insurance,2005-07-05,2025-06-22 15:09:03.764744,2021-12-07,branches,variable,Battery,Davie,Wisconsin,06965,BF,35.705712,109.580819,True,paradise,place,purchase
2a42ab1f-1758-4f0d-89cc-ab80532ed6a4,e55ea147-e0c8-4268-815b-90b66393f965,20.48,USD,Bank Fees,Insurance,2022-02-10,2025-01-13 03:19:15.851154,2005-09-17,interfaces,stores,Getz,La Porte,North Carolina,23876,CI,-79.240583,80.311198,False,revolution,place,interest
66424025-8095-463b-bbcf-4869a649331c,ad5d84d7-9a1a-420e-9770-5afc5b3193ea,359.14,USD,Deposit,Shopping,2011-09-19,2025-08-02 19:42:37.852811,2000-07-20,obvious,discs,Hancock,Monrovia,Alabama,05943,NA,83.705257,-149.121323,False,phd,digital,cheque
ab82e77a-e18b-4855-8e66-d5fc7a8e1565,a3c6dca9-e564-4565-a84d-4e39b729fa63,-2938.7,CAD,Transportation,Coffee Shop,2018-12-24,2025-09-19 04:14:50.884250,2015-02-02,sides,permanent,Bigler,Sugar Hill,Arizona,21702,SE,-74.824608,-146.844284,True,presented,unresolved,cheque
c4c18bc9-1b59-4e79-a55d-78d29ad9c465,401fc67d-ccf7-4592-900f-ab0479464dbb,-4350.77,AUD,Bank Fees,Utilities,2008-05-19,2025-08-04 21:06:14.691616,2013-05-14,jul,colombia,Sansome,Nampa,West Virginia,21425,JE,-48.808807,-6.702809,True,upper,unresolved,transfer
248edae6-fbd3-49e6-b91f-4dfc1acb856b,d86e1cd6-c6b1-44ae-9f19-b7f1c7e07452,-874.47,GBP,Food and Drink,Gas,2017-10-02,2025-12-18 16:29:32.329373,2017-01-07,iran,last,Jones,Reading,Iowa,00822,DZ,23.63532,160.303884,True,guest,place,adjustment
6da27a3b-89db-4fc2-935f-1397e9fbcb0a,76646b6e-07de-4b12-a473-0b9b86e6ed52,-4852.18,GBP,Payment,ATM,2019-02-05,2025-08-20 01:21:12.703873,2017-12-16,bodies,feedback,Wallen,Rowlett,Minnesota,82794,AX,53.717726,-152.058153,False,partnershi,special,atm
bac22ef8-5b82-419c-9894-df972b2370c3,eaff7de7-28ce-4dad-8b6b-6cca4883e8c4,-438.92,USD,Bank Fees,Coffee Shop,2010-02-24,2025-04-24 08:11:53.605543,2014-11-02,rd,kentucky,Montalvo,Novi,Michigan,50477,MX,-81.839283,61.699678,True,big,unresolved,cheque
3f919658-800a-483e-91c9-a177746d3fa2,6453ed3b-617f-4815-acd6-1db9c5b0aaf6,1308.62,GBP,Groceries,Rent,2007-10-24,2025-12-25 15:12:14.988827,2016-01-28,ma,supposed,Prescott,Norton Shores,Georgia,12968,CD,-32.38497,-71.570772,False,functions,digital,adjustment
5b4807ea-686c-44a0-b97d-06e70e5515df,00c3f4f5-312c-4340-bb60-5590aa659507,-1693.32,AUD,Healthcare,ATM,2000-05-29,2025-05-22 06:10:41.951802,2024-12-14,covers,photo,Montana,Kearney,North Carolina,55712,KZ,-8.254527,-160.963546,True,checking,special,interest
19a06714-b8e9-4176-b55b-f53b9ebc0618,0bbca19e-410e-4470-a7a0-69303e25fa63,1423.15,USD,Shops,Online Transfer,2023-11-21,2025-11-10 03:50:00.862399,2008-03-31,street,main,Walbridge,Castle Rock,Louisiana,19746,KI,27.305608,-179.172147,False,wanted,digital,direct debit
d053c052-8370-46e0-a448-b71e4750f511,7caeef87-af38-49c3-bb35-037e5d0f0eac,3637.25,CAD,Healthcare,Groceries,2006-03-30,2025-01-29 22:55:43.578385,2012-06-18,finance,advertisin,Blythdale,McAlester,New York,87778,CO,57.954266,56.356452,True,ron,unresolved,transfer
2ecf2570-bc93-49bb-8a60-b4416f6d0584,4b58aef1-b305-4bc1-bfb1-10af6122896f,-2556.09,EUR,Gas Stations,Fast Food,2012-03-23,2025-04-09 17:31:33.070219,2019-04-10,remove,sat,Leo,Florence,Virginia,83846,KE,55.554404,-154.043281,False,sort,place,cash
3f441cde-65d5-4e9e-9528-083e880d957f,4286b272-b4c8-4e90-ada7-52132039981d,4420.66,USD,Shops,Online Transfer,2005-02-03,2025-08-21 09:25:29.330139,2015-04-06,kate,networking,Brooks,Burnsville,Iowa,83798,TG,-57.742946,87.496553,False,sold,digital,cashback
0d235338-3576-4973-aa02-77d84ba8c3a6,4851686d-36df-4c5e-a31c-fecc553e362e,-4877.63,USD,Restaurants,Shopping,2022-06-03,2025-02-11 13:04:29.974349,2006-02-06,ford,latin,Sotelo,Easley,Delaware,61183,RE,-84.016733,-113.512973,False,pda,unresolved,purchase
51c21774-1966-48bd-8cbf-40d2c37f95cf,6e39df79-f8cb-4108-ac60-739fe97f7690,-4457.7,AUD,Travel,Payroll,2008-04-05,2025-12-19 14:36:09.264962,2015-12-23,guilty,chocolate,Raymond,Elmhurst,Oregon,99532,BL,82.608774,-24.574603,True,theater,digital,transfer
