expense_id,transaction_id,user_id,vendor_id,amount,currency,category,subcategory,description,business_purpose,expense_date,status,billable,project_id,tax_amount,tax_rate,created_at,submitted_at,approved_at
cc23895f-632c-4685-8fa7-be09627cd9c2,483209b1-f5e4-4b39-9f4b-4b7e5bf15080,e3e69897-7d0c-481e-a524-40d91d199a3b,e1ba1acf-3cf6-45c9-a86b-b143bd5ec42b,5115.91,USD,consulting,acceptance,virtual,explain,2025-04-26,draft,False,98edc2ee-db39-4668-90d3-921f279062c6,836.48,0.0355,2025-09-22 13:10:38.672529,2025-11-14 05:38:09.203862,2025-10-04 20:10:11.421117
1430456d-5984-4579-b191-fed07db054c0,7499b08e-dc92-40ca-b27b-14f98149598c,cbb4928a-0d5e-4876-8963-0c0fba8ad8ea,2527afb2-3191-4abb-beec-86c265ba53e3,9121.76,CAD,office_supplies,powers,med,mini,2013-08-12,approved,True,c3a306c1-1aa4-40b2-b0f2-b10a54b46fe3,24.0,0.1068,2025-06-08 17:12:30.686410,2025-12-29 10:30:38.795034,2025-11-28 23:15:19.920083
8f85a476-eb33-4da5-bf6a-3f2de4a0bb66,f97934b9-8027-4b3c-934e-5d4b5ebf5f29,6f0c1a71-b293-4c0d-b419-0d129f22262a,de1d03c4-d061-4558-b38d-130a10cd46a2,1474.62,CAD,software,abroad,consistent,boxes,2025-07-18,reimbursed,True,2322da49-6be5-42a7-939d-ae682ee3bda9,655.36,0.0565,2025-10-04 17:49:54.358178,2025-02-25 22:16:55.477008,2025-10-19 06:35:26.617183
92f3cacc-c2a8-46c0-9a01-cf9e124f1367,5feffe5b-6320-4748-a914-cff7f32173e2,9403c7ba-2bea-4c01-b961-a79f3976ca02,58b98bb4-23f4-42b0-8dd9-a227a981edbf,8790.02,USD,consulting,entirely,returned,devel,2006-09-07,draft,False,7bf9b018-b5a0-4133-bd80-9222a273775d,384.74,0.2211,2025-04-29 17:23:47.856487,2025-08-24 04:33:36.874567,2025-10-22 08:50:08.123604
4c357f9f-29b3-4f96-97be-6da6e15d546d,b1b0dc0d-b32a-43ea-9894-1dff06067ee7,a13dd07d-7ea1-4be8-8b5f-7c3534f1e71f,f4560c25-f476-4a4f-8226-87852695c3cb,8228.03,GBP,software,seo,mt,ordinary,2003-05-24,reimbursed,False,61a4254b-c2dc-4bf8-8ff4-dee37eae65f2,112.41,0.0424,2025-09-12 12:07:36.508095,2025-05-29 17:47:06.824351,2025-03-19 01:06:33.788955
4bf6b761-8594-4ab2-a3b2-2f0cb8efa678,e1dd5a92-bbe8-44d4-b26e-0db0732dafc6,aeb22167-2969-4baa-bb55-9cd4c0b20f36,62534d47-5aca-4cfc-9e1d-3d2d4a99d6f6,1102.25,USD,meals,pin,visual,migration,2002-09-03,rejected,False,cdb48bee-08b8-49ad-96ec-02bd1d0960ed,101.74,0.239,2025-01-15 20:08:36.281567,2025-02-17 02:00:02.928541,2025-11-01 11:43:56.847736
bdef0276-5cf5-403a-88bc-2408ea142001,99b6a02d-4e2c-4b97-8c3b-89e3dbe00255,1bf5dd4b-7434-4b35-abba-47dfb5dbc7a9,e0620f17-fd15-42fe-9ec9-360e49b3acd9,3573.72,EUR,other,florida,gates,operations,2015-04-16,draft,True,d5a2597b-bc94-4db2-ab42-014f86074208,615.7,0.0296,2025-04-27 06:36:48.687086,2025-02-09 01:37:41.413770,2025-10-17 09:15:48.773482
088ae6fa-d4ea-432d-8524-b23508c0aaeb,68b272b1-2068-4e80-a097-923f314fe5ae,f2ba123a-1499-4c67-b939-84fa03bd674f,4538ec8c-f8cd-4251-bd89-92e4f8bff6c9,9233.27,USD,software,teenage,expect,stood,2024-12-06,draft,True,0a7f17ba-dce8-43d3-92aa-24e52fb8c5e9,919.87,0.2239,2025-01-07 05:58:23.983558,2025-05-02 17:52:07.262021,2025-03-23 15:45:30.458369
fd0a0ad5-09ee-49ea-9954-55ba9ee33626,eb0ecb0d-5dd9-4aa1-9432-0a5d157e5024,584f861f-3e4c-4186-afe0-84fc159b6cbe,eaa03c05-b7f6-49da-9421-b39ac62bcb81,6045.46,CAD,software,florida,resolve,lp,2023-04-04,rejected,False,0066fcf7-7749-40fe-a244-b93c8ee9d3a0,178.07,0.1326,2025-11-11 02:53:49.919836,2025-07-26 12:23:06.820721,2025-01-14 15:38:48.084854
a87774ef-2cee-4d72-8763-1fa858140602,f7754b47-93ee-4d77-8ef5-130896dcb4b8,df47e3b5-8634-4a09-898c-01903f6b04ca,583f8103-34c1-4b4c-916e-10717d356e3d,5996.52,EUR,consulting,knife,howard,mexican,2025-04-08,draft,False,ef5f2086-e435-43d0-9382-3cbf9ec18f73,679.43,0.0376,2025-04-23 09:46:25.236762,2025-09-24 09:28:24.116087,2025-05-02 12:43:57.959352
093c2ca8-623f-4d47-8fcf-ef025379b5ea,99173097-d26a-4139-905b-61647b900aca,10e7b81b-aea3-487d-b1b8-24c04cc66a5e,5e9821c6-db88-4015-8854-771d545dc23a,6673.07,CAD,office_supplies,powers,boards,texas,2004-10-22,draft,True,85629eb6-0e83-445c-9187-e2b70a26ca35,301.56,0.2044,2025-08-17 18:21:43.308975,2025-05-16 21:55:31.969085,2025-10-08 05:56:48.058830
e82987c2-087b-4750-b00d-6609bdf21cfa,70fd80b8-d2e3-4bb3-a519-2f09ad31ff71,bccfefb3-216f-4335-8ec9-8c0ce2b7e8c9,0925dea7-91f1-46da-bf46-b4006d869649,3484.51,USD,marketing,dd,submission,cooperatio,2016-03-18,reimbursed,True,c55a796f-60d5-4d0f-b5cd-1241a15513dc,103.92,0.2291,2025-02-17 20:35:59.599430,2025-07-19 10:35:56.698247,2025-08-04 06:58:51.423265
6e21cc9c-844e-4a9d-8e12-a87d66da4ebb,5468a517-c212-4199-a639-ec6b3f8ff2b9,6cbc61e1-de5f-4aa3-b3dd-e7f763a16e42,fea09676-93f5-4efd-b7ce-183cd38ea00e,6617.66,CAD,other,healthy,yes,av,2020-09-14,reimbursed,False,9f6cb7d9-03b7-44bf-8d70-7f68fc70fcbf,932.88,0.2027,2025-11-07 13:35:07.154393,2025-12-03 15:13:42.079798,2025-06-06 21:47:48.083932
2498f62f-53de-4fc3-a908-881a6c1cf40f,a778bda7-4418-43a9-85e6-4c41fa17382e,f6a3468d-c3b1-4e22-b357-ab733e546185,d9ceeb66-9b3a-4031-9f91-ecaa4befb31d,7113.36,USD,office_supplies,political,western,implement,2010-07-06,rejected,False,493c0eaa-a6b0-4f5f-a577-9fd765336bea,76.37,0.0005,2025-09-24 06:04:50.131708,2025-05-05 19:43:52.667480,2025-07-09 15:24:41.636530
5a53f381-3d77-4899-8d37-7bc2ba37e556,1eada170-d885-42ec-b918-b6c48630885c,a26967b8-c257-4f60-9241-f305a69704d7,84520fd1-29f5-4973-ad20-b4e31e3bc1de,9331.02,GBP,software,cartoon,recorded,crisis,2013-06-27,draft,False,15af3057-e183-4526-b98f-dfb63486d719,148.64,0.164,2025-04-01 02:50:33.353561,2025-08-21 15:12:01.650392,2025-06-22 19:46:31.470615
9d1896cd-3d42-428a-a99f-d2aa1e97e5d9,7f7b1fe1-8068-4b62-af6a-4d1ca37818db,810d374b-388b-4cb8-af0f-6d276e34467c,a2ee3ccb-e227-48a2-a476-a43c7470dc5e,3203.24,EUR,meals,bills,difficult,toy,2020-02-09,approved,False,979ad72e-6ab3-4dcb-8c45-ebaa4f2dc3d5,390.6,0.1803,2025-11-30 20:57:44.454061,2025-08-03 10:38:42.089756,2025-01-10 12:19:18.308654
376e7532-a9e9-4616-803a-798c42741f51,cab3be44-ad5e-4836-9c4a-0da45d6a048c,dd82ccf2-7f32-4fc1-926b-425168ad52b7,02e7fba4-7f9c-4035-9099-1504f3f5bf03,7855.68,CAD,software,hats,wrap,par,2012-03-16,reimbursed,False,97c47a80-62df-434f-b407-74a0bcaddefd,478.43,0.0168,2025-02-07 21:38:31.919852,2025-07-31 12:39:36.824017,2025-05-23 13:49:19.624861
c872a5cf-bd39-411e-975d-5f0d9dff854e,1d0e57bf-0300-465e-8dfc-83946d59e997,3c9f51d8-c735-435e-a8ba-6857f51aa7c0,4a682fbf-84dc-40fc-a309-71d968b44278,5778.85,GBP,other,technology,tend,better,2001-06-23,rejected,False,2fe75eca-7492-408d-bd76-3c6531b9fc57,959.59,0.0696,2025-06-06 00:29:57.180711,2025-09-21 13:12:06.694367,2025-04-09 06:14:53.669638
bab327a7-194d-45c6-a839-7bdd08f37e98,d3986e1b-6a62-41c7-a270-b4bb5ab95efb,6028a5ea-1667-4fa3-b409-a8e31e16bd61,76bcc54a-8dc7-4f24-a839-983fc31ba317,905.38,EUR,training,transit,ny,better,2017-02-07,approved,True,ab787f5f-f891-4419-be6d-8063280535fb,994.77,0.0455,2025-01-21 03:27:01.499277,2025-03-13 10:01:27.327611,2025-04-29 13:34:19.000006
350d1d69-6b4a-43d0-a01f-371a37eff087,413de135-45a7-4010-9567-733aaaae508c,1a197987-f71a-4cef-9d47-f8ee8d4d4749,922580b4-0f8f-4cec-9636-db9eb206c70a,3850.79,EUR,office_supplies,determined,never,relationsh,2023-07-26,rejected,True,f6501de8-9643-4233-a3b4-5a044bbb74d3,319.32,0.106,2025-03-06 11:43:29.196015,2025-11-03 04:06:02.472442,2025-07-25 09:09:31.195516
2514871d-c95b-497d-a302-503a40c0670a,2a6fcc4a-3257-4cfd-a426-335356d18ef9,78535670-48f8-4cb8-89fa-145da1604db5,9c4fc980-a764-4c6e-8021-829864e292b5,6934.51,GBP,training,uniprotkb,demo,jeans,2010-02-13,rejected,True,165a8bcd-154d-43ae-81d7-71b6b096230f,413.94,0.1984,2025-11-20 13:16:29.512147,2025-07-30 10:13:22.290476,2025-05-14 19:38:43.321616
074f19ef-c31e-4ca7-a13b-8d98ca6d11e8,22118a37-8c57-40b8-8ec3-56b16422774b,0a2d579a-ad8f-4cdf-a506-ecdf6ca9b605,ef7451fc-f70f-4747-af23-ec7d121b90e0,3335.32,EUR,software,drink,clothing,reserve,2022-09-01,reimbursed,False,200f374e-b442-4a4a-84ac-e63acb876765,802.14,0.1635,2025-08-03 16:05:59.585584,2025-09-30 02:53:30.480952,2025-10-16 12:12:11.641705
35636224-1d53-4375-a7c9-9a2a15fef3bb,e6f55ab4-e70c-4508-bf78-5823cb7e45d3,15823638-0123-42b7-bd88-6373e0a31186,f789c853-e23c-450e-81e2-62ce4732a3f5,2459.84,USD,other,rap,trembl,keywords,2023-03-07,submitted,False,811c0a23-0560-4baa-b789-928885ed60ba,418.66,0.1243,2025-04-05 06:22:07.921854,2025-03-24 07:47:45.753437,2025-05-10 22:15:11.301121
9e4e0973-04e9-4620-a0b1-0fb7489216b4,652418e5-2c4d-4b3e-8243-cfa2b43d67a9,f6676375-9e5d-402c-aec1-6b25ab9eea6e,3bca0767-1fe6-4e81-ad16-19b4797631a4,5338.17,GBP,travel,writes,seats,te,2000-09-23,submitted,False,fea28f32-dae8-4222-9fe2-51cd6fde8ee7,532.47,0.2054,2025-04-05 16:12:06.455586,2025-11-13 17:33:47.184069,2025-01-26 16:26:58.697909
d65348ab-6af5-4ac6-931c-477b8b766742,2a69fd96-b69a-4c57-9282-94ef3758fc3d,23c03eae-561c-4c94-a49b-eae56c188698,eeddbd9b-cc6e-444c-b7fd-bf290d3ef7e4,3846.89,CAD,marketing,blade,lay,dates,2020-06-30,reimbursed,True,603a5269-d9c8-450b-8969-17fa43d5718d,580.96,0.1055,2025-12-06 02:46:46.229943,2025-01-17 01:24:02.588821,2025-11-03 23:45:30.284214
09498178-b578-42c4-b475-ffbe9e4be58c,9418a3a9-8683-4c88-affe-66b2bc0a7e0b,3e2d62cc-2821-42b3-a4db-7a97b0509ff9,567a1ef9-687b-43ce-9fa8-21224f550e11,5779.19,USD,meals,modificati,aa,price,2020-11-05,submitted,False,d6bb84bf-c6d0-4b94-950a-e3b5da96ad9d,693.5,0.1871,2025-05-10 16:55:37.623465,2025-07-24 22:35:44.578302,2025-11-10 16:54:45.307105
183b04a6-0431-489a-81a9-00b3f21763fc,4da791ea-0176-4602-a6d9-8bc6799d0d29,c606f605-458f-4a81-994d-f74b6c04786d,c54949f7-efd4-4673-843b-d1f7501a71ea,7031.23,CAD,consulting,typical,representa,melissa,2005-07-06,approved,False,cfc3e8b3-37b9-4c45-b7a4-5c43e6fb6807,235.19,0.0007,2025-12-01 09:04:07.587644,2025-06-13 11:30:27.106010,2025-09-29 05:33:52.542349
b17b6eb6-05f5-4603-b27a-babc0f8b48b7,d30b5835-bd43-43ae-88d2-488fccd378a8,c5aade75-f95a-46a6-80d4-4b229a194e34,2d0dbf21-469c-479b-9f5a-ae44a2873eb7,9939.06,CAD,meals,client,recovery,wildlife,2007-05-14,reimbursed,True,c486220b-e510-4edf-ae39-05f631ab7c25,17.15,0.1396,2025-10-01 12:56:38.361848,2025-05-12 21:24:47.808969,2025-04-11 04:20:58.191163
2babb0e8-c18b-431e-912d-19ce3fb13672,d20ae30f-5bc7-45bd-bb25-c9a830f7a1f7,cb57cf25-d8d0-4c9a-8978-3e204792a0bd,e7ecb48d-acac-404b-941e-9981e5727f36,9576.2,CAD,other,mistake,pi,consider,2013-02-11,draft,False,dbffb3bf-1dd5-4751-9271-055df9a0071f,920.9,0.0149,2025-07-17 03:44:03.979112,2025-11-29 13:08:21.047021,2025-07-18 01:12:40.405289
faef5ac3-0ebd-4b58-bebd-8c710f0968ac,7870cfd5-ccf8-49a2-9d8b-aeed4b6a777f,096ed20f-b361-4edb-96ea-122f4796b14f,e7ecb48d-acac-404b-941e-9981e5727f36,3494.13,CAD,software,sin,decade,apache,2001-03-14,submitted,True,d10be3df-9bc5-480d-9dd8-85f92d2387ba,848.75,0.2167,2025-02-24 12:14:20.675514,2025-08-07 21:58:08.220679,2025-03-27 19:03:01.002655
1a4cd031-e23d-4704-b7df-4277d7fc4d2b,b4b95dcc-46b1-4a84-a37f-cd3fbc519c6b,4a64dc82-554e-45df-a6b8-79267f21ba51,495589ec-fea5-465c-9421-d978e0e07070,8190.29,GBP,software,commons,sl,containing,2022-05-16,reimbursed,False,9b953abf-8731-410f-9efc-9ecb701d8593,294.7,0.036,2025-07-31 19:41:16.331469,2025-07-17 00:34:48.851476,2025-04-02 23:36:02.601179
7cd6d8e0-5890-40c4-be11-63a686d73737,ad6d51ea-bbf5-46aa-9eb7-d15ea6cf47a7,176d9dc6-d53a-47ea-bc03-e58edb76d20c,24a20803-f232-4f21-a959-00c0b93eea98,8533.27,USD,travel,elements,assist,indonesia,2020-06-06,draft,True,f088d85e-ffb5-4ea2-b9b3-6e44155290d8,971.82,0.2282,2025-04-13 06:50:07.267207,2025-05-21 13:58:05.380046,2025-03-23 11:23:54.338251
0f52c234-42e3-404f-8aa1-fdd1d56ca30b,089fbcf9-b5eb-4426-8ca4-fd0c02c3b4ee,464e0650-0de5-414e-8feb-5019e95bee24,bfceedb2-4c6b-486e-9c0a-1debe4222fc1,2425.73,CAD,meals,offices,alone,radio,2003-10-21,submitted,True,7e20909c-4d75-4dde-ab37-2520ae6d7af3,827.82,0.014,2025-08-11 15:31:27.085357,2025-05-24 16:03:49.288295,2025-11-27 03:49:00.019491
01f9fee4-e07d-4253-960c-aff16b1f4af4,303c73d1-f898-4ca6-beee-b7f68af1721a,bcfa541c-1744-4edf-a0e2-f8e6014a5ff4,23f301b1-592c-401d-9168-bb03fe9d4a29,1378.88,GBP,travel,quite,foundation,research,2020-01-29,draft,False,511f5f80-4a1b-429f-8583-cd095d1b26bf,962.05,0.176,2025-03-04 22:57:35.180594,2025-06-17 13:13:25.250609,2025-09-19 06:05:41.280934
e1ac2cc9-a682-41e7-8053-17d647676713,91d63b1a-2c6b-48c6-96f7-79913949e4d9,a024d6ac-7ed4-4694-a418-bc7ca968bd04,b23da68f-5899-4278-a7ab-4ddb641f44b6,3775.23,CAD,software,responsibi,something,html,2022-09-26,reimbursed,True,9f2adec9-31a3-40d1-a252-a2dc1e30b203,26.35,0.2412,2025-05-09 18:49:21.998552,2025-07-13 12:54:17.384722,2025-01-22 04:56:44.830584
f9dd9adc-a5bd-4106-b6c7-0c7fcd8ef6a7,15243d47-d485-4830-8268-7375edad94c1,979f80b8-1506-488f-954d-33c8c77180ba,0e119fd0-7381-48f4-8d84-30c18da7e4f6,3717.47,GBP,travel,potentiall,solo,citizen,2013-11-28,draft,True,006610a2-a73e-4a11-af6c-dd15c0f711b7,701.4,0.1657,2025-05-29 16:43:00.269813,2025-06-09 03:09:31.233126,2025-05-31 11:03:45.808674
051872aa-df54-49d8-9072-602599ab1d8d,8d2e12c6-6fcf-46a1-a0bf-93392113d47e,bad05f28-5eaa-4ef2-aecd-aae6462e2fff,1dcc283f-80aa-4bef-b69f-934526debe3a,738.63,EUR,software,gaming,collected,america,2022-06-29,submitted,True,7f4386cd-0104-4617-b37b-a1e8e436a483,837.44,0.2176,2025-12-07 11:13:58.811948,2025-08-29 13:11:13.410598,2025-03-17 16:09:58.718297
07f9cfc2-dc38-4f0f-95c6-88ed596334b3,2fb85e45-2982-4fe7-95c8-c91248de3937,506c528a-24c3-4e8c-963e-1d083327fbd4,7021c4d6-fa7d-462c-877e-032ec8efa7cd,302.83,GBP,marketing,combo,specified,himself,2019-07-21,submitted,False,6b6f522c-ac85-40ee-a966-575aa71f9fca,365.24,0.0197,2025-08-04 07:20:52.494679,2025-07-20 23:39:18.258001,2025-07-20 11:57:56.723277
7c6979ef-8aa1-4163-ada3-57d1ede12b1b,7a541cd4-86a6-4f37-aeaf-1a102bf5bd6e,25e29fbd-7f6e-45d8-b376-ab23deb0dfec,22c0518a-bba5-4f28-b70e-a251324b67f1,771.58,CAD,consulting,be,church,ave,2021-02-26,rejected,True,a00ac642-026c-4850-8d4e-3207d9f3de66,569.18,0.2034,2025-10-10 14:59:20.623282,2025-04-09 19:24:28.482044,2025-11-08 14:04:42.381667
188b84fc-75fa-43b3-8bc6-85a3b8df1153,4fb29d22-e427-485c-ae00-6ae09f0290b0,98a89766-f772-4506-a9ca-a66ae1596c6f,520631dc-8342-4b80-8ef5-0d70ee6e8088,1498.02,EUR,marketing,helped,ia,prints,2005-12-16,reimbursed,True,f13d6456-880c-4101-a771-f9b96accfa0b,182.42,0.1859,2025-04-02 20:47:03.841838,2025-03-28 15:28:09.665183,2025-02-03 20:15:20.667502
625388d3-64d0-484a-a2fd-2576e2a607a8,63cd2c0f-8bba-4cde-95bb-59f29c3fc7b0,e4c77eef-c1ad-4fd0-9288-f90f89f70505,5b27bc27-3e23-400d-b7a5-2989107a0fa5,7481.32,USD,marketing,closed,providing,providing,2012-10-26,draft,False,3e4fd5c1-f01c-4913-ba30-04b2b49bda12,698.56,0.0749,2025-08-23 23:04:10.454259,2025-04-14 10:03:30.777800,2025-04-04 21:16:56.029121
e581d236-1dc8-4e86-b51d-20e8e07817ad,0834e3b1-b587-4d0e-ac06-0852a463335d,fe736638-457b-4a5d-a895-bb438cb448f7,fd08f1a5-5091-4f16-8097-212810bc8a5d,4115.81,GBP,meals,talent,louis,they,2015-05-20,draft,False,a44953e9-644c-4571-8ed7-a8c73eee2b6c,337.34,0.1953,2025-01-14 16:15:42.170428,2025-03-02 05:42:06.758263,2025-04-01 18:00:56.554644
aae0fc7f-931f-41e5-83ba-8fd91a165451,a6191c6b-21fa-4c94-8820-1295a2634e65,50d6a444-f32d-4051-9ae4-8511e7863f05,32b94782-9ae4-41b6-a446-0ea7bf6180dc,6952.77,USD,consulting,nations,vol,mrs,2013-02-06,rejected,False,a95060ed-f649-4abb-97bd-fc9bca07755e,286.77,0.039,2025-09-18 10:35:13.064561,2025-06-13 21:54:15.241429,2025-04-30 12:33:55.383487
4ac6408c-2990-4eac-b09f-481d2efe9369,3fea1232-d144-4197-8b0c-28a07a7678ab,3ca1df47-284e-4ba4-beea-02b9a38ebb7b,34c2f941-1cf6-4cdd-9eb5-51ee83985d65,8811.69,EUR,travel,extension,injection,slot,2022-04-02,draft,True,848f8d44-49c7-440a-865f-82cb9f2c38f7,32.12,0.1878,2025-11-09 02:44:44.564923,2025-06-16 04:14:27.307402,2025-04-01 23:24:31.336850
83a6b028-289f-4213-aeac-1c430a4657fb,2793298b-0f8f-49cc-8371-7d4775eafee4,64620665-2b98-40fa-b252-f855b562c645,1a8bbb6f-fd44-4e6d-bcde-3db3e769a916,5033.45,GBP,meals,nearby,personaliz,crazy,2001-10-24,draft,False,09823284-da66-4887-b48b-b6bf0e9409ef,10.87,0.2082,2025-10-23 14:21:52.333911,2025-11-10 22:42:48.654629,2025-05-16 12:49:40.452911
e951e49d-5af6-4170-8443-4bbeed594c6e,bb946383-3d7f-4190-aa3e-7652c4dcbb22,f695fcd4-2fc2-4703-b6e9-3e0f7e072357,185f44f3-e96e-42ee-8eca-9e5485f1467e,6799.36,CAD,travel,individual,collective,sort,2007-10-02,approved,False,006688b5-242f-4506-a979-3a5cbad4a511,875.98,0.1385,2025-12-14 11:08:37.349156,2025-07-07 11:38:03.291389,2025-05-05 00:29:22.466877
7e210022-33b6-489e-be48-a3d0617811d4,89cb169b-fe4f-423d-b974-271a3a858068,b57b7e7b-e7a5-4e63-abc0-a28f1ba652b5,0ac88f1f-e87f-4634-a95f-73d56d8c2ad2,8295.35,USD,travel,including,evaluate,not,2015-07-13,draft,False,bf789622-fdd4-4e0f-a6b5-e8e0db3e224b,919.15,0.1255,2025-04-01 07:01:54.426679,2025-02-19 10:24:28.515918,2025-02-26 17:35:17.150775
ebc3b7bf-4fc6-4237-bd12-69d15a971082,e7cf70ec-e16b-4c4f-acb5-a962955a77c3,340a3aef-140f-45c3-8e7f-2b55b67c064d,0925dea7-91f1-46da-bf46-b4006d869649,7093.82,GBP,office_supplies,trembl,securities,song,2024-03-09,draft,False,0bdb99f4-42a6-4b1a-b9c0-f788ed3d53a9,423.67,0.0392,2025-09-20 06:03:24.589970,2025-10-01 22:21:57.783590,2025-05-22 06:33:04.164371
157777a5-efe0-4550-9a2a-d2a616e6df53,dcf624d5-b965-4416-a089-74df162cd73c,986d1d84-4f86-460d-8706-9a17c1ee2a63,818d05ff-bf03-4fc5-a5c0-e73b9b40b5f2,9731.25,EUR,consulting,consulting,eliminate,robot,2017-12-12,rejected,True,f2c36656-4e13-4a82-9057-a820ff256de9,521.5,0.2445,2025-10-09 06:55:34.039431,2025-03-28 09:06:45.177849,2025-12-27 01:13:21.937995
f79b4ca2-e2a3-4210-8191-b6327e213dd4,6b0c1ae5-1a49-4391-b7ee-d5c4634caf72,c8974b94-0193-46f9-b6dd-3acd07980ca0,814c9dff-dbd5-4426-87ee-d6d7e56983ef,1252.21,USD,consulting,introduced,believes,mostly,2009-03-11,reimbursed,False,9bba691f-0fbc-4e8f-a75b-1253b1aa50b5,211.86,0.1548,2025-11-28 19:20:32.832463,2025-02-07 04:24:17.312892,2025-04-26 18:35:16.504159
ebfc747f-b14a-486a-aa9a-c45eb9753e74,fbf25fa9-b721-4954-a9f3-c41f5f532b2d,9ee742b1-8182-415f-bee0-89b30b0692db,1e592914-6d14-4a7f-8895-be0fcba99b13,2189.85,USD,meals,seconds,came,argentina,2000-10-29,reimbursed,False,4514d8aa-c84a-4609-ab7b-78570c14c54e,183.69,0.1865,2025-11-10 16:48:44.952345,2025-11-23 11:13:57.984387,2025-03-23 21:35:41.386826
d02274ac-1786-4c13-830a-f6854c7bda77,21bbb4bb-6cb8-45ac-a10a-6912d399a868,414f1f4a-3cde-41c6-be79-bf43b91179e2,b4f18f92-7ce8-4017-abf9-99516e826467,5593.38,USD,software,recognized,luxury,stock,2011-03-15,approved,True,6fcd1494-b72f-45db-9fb0-e99f5cfb37c9,841.71,0.2041,2025-07-13 05:22:19.528349,2025-02-21 22:03:14.779437,2025-08-22 08:41:32.953358
caeaae98-e596-44ae-adc8-2b312bb3718c,90a7cf5d-2b54-423f-93c5-6b9f78853a60,3f6c1656-b5a1-4539-80d5-b2cafd1f33ba,ad2d648b-190c-4437-8e26-18fad978722b,4684.89,EUR,meals,message,grades,passion,2015-01-10,submitted,False,fc6057b4-db33-4377-9261-01005b764bb9,313.19,0.1605,2025-09-22 14:58:46.460859,2025-04-26 00:29:32.068070,2025-07-11 18:29:14.228754
3cf652eb-9aac-402f-964c-d60756dadd19,06876f30-4f63-4e3c-a816-3797f1a6598f,9be93325-b472-4061-8731-b939073f1aad,e1ba1acf-3cf6-45c9-a86b-b143bd5ec42b,8272.71,GBP,training,prove,show,archived,2020-09-25,approved,False,9b155193-f1d8-4685-bf89-8b73f522a68d,164.82,0.2008,2025-05-22 07:20:57.689863,2025-04-23 22:13:22.969238,2025-02-11 11:51:09.266267
2bdf8495-b11f-4ec5-a48a-82333a422ba4,fa6ec878-b227-416a-aa3f-835938f677ee,b388a102-7267-454c-ace9-9b5278a02f36,f16bf51e-5f1c-4270-8d8b-075e02f3fa99,6466.83,GBP,office_supplies,communicat,supreme,seeds,2002-06-24,draft,False,07053b30-5e9d-4b5d-9d7c-a6a31afaa3d8,194.73,0.0271,2025-08-20 05:40:21.568456,2025-04-30 00:58:36.862693,2025-03-14 12:23:41.543318
7f98e460-6edc-4b86-bc32-50909acc3bd7,26b0af2e-70a8-4468-ab52-85d410a04a8e,9db53939-b4cc-4ccf-a5da-86a1f26d62fc,d1c39587-130f-4cba-9c74-170090f6ef66,779.01,EUR,training,delta,approval,storage,2004-12-31,submitted,False,45d7eb68-4500-4128-bca6-2f7ce621ecc4,603.19,0.2117,2025-11-30 16:07:56.793321,2025-05-25 19:12:11.579717,2025-06-15 19:07:33.706792
2f972a86-24a3-4a86-a1c7-50761d408101,ac29f941-40d2-4c18-a260-7b365a6decbd,bf782bd7-8b8c-43e3-bccf-829dd3bfa9e7,62534d47-5aca-4cfc-9e1d-3d2d4a99d6f6,281.46,USD,consulting,mark,award,male,2001-06-07,draft,False,98530ead-238c-42a4-ba51-a9b2e0cbdd52,282.21,0.1354,2025-08-24 17:48:20.679516,2025-03-05 05:46:36.383165,2025-06-21 13:17:26.064167
79be2288-a7af-405b-ac0a-968910c6de20,88402273-a67d-493a-b46e-4398c54ecc75,bbc49605-78d8-45e8-b1d6-09f44bbaffa7,1d312b2c-1271-4518-b78a-e7ac7912e923,654.13,CAD,meals,bathroom,locations,betting,2000-06-14,rejected,True,e3d16d58-ebcd-4797-ba41-b53b4fa37e03,597.11,0.1891,2025-05-03 01:51:17.878241,2025-09-19 12:21:28.067313,2025-07-29 16:17:46.697845
a3cfaf34-4082-46d3-beaf-b1ea4c85166a,5f099d08-b014-4665-b354-da2621dc7774,01e360e0-27b7-4e4d-b9aa-531e0a10cb40,8db2fe1d-a445-4b2a-8e6c-aea0b15ad272,3091.89,USD,software,discharge,matt,slide,2015-03-17,reimbursed,True,19d32d89-22bc-4f81-8ac4-8b9c61a2cd94,551.69,0.1596,2025-04-01 17:07:08.782188,2025-10-14 14:40:15.660495,2025-02-26 04:51:40.398346
ab5b504d-472e-4430-b3f9-bb479fb3872d,19ddc06f-a4fe-4261-a19e-c93fc5676ae3,546cae0d-2ced-4e36-87aa-25ae46e4a324,61e629e4-cf6a-49cc-8259-0934fa68998b,324.64,CAD,travel,anyone,killed,source,2006-08-29,draft,False,a1e5701e-d741-4517-b4f9-2a1ca954820e,269.17,0.2442,2025-03-16 06:00:51.677095,2025-05-01 16:23:01.679581,2025-01-17 10:50:05.478052
fd13e633-6a79-4295-8e49-12efabcec3f0,629832f7-5266-407e-a6d1-ad08fd8719fc,82f8e4fb-c05e-4311-9717-a0182daab1e6,814c9dff-dbd5-4426-87ee-d6d7e56983ef,5648.4,GBP,other,caused,scheme,printable,2012-08-11,draft,False,4a40d381-25a9-4d41-ab55-af4767410e0e,563.74,0.1976,2025-11-22 12:04:01.988119,2025-08-21 14:37:57.586830,2025-04-08 20:37:27.095116
