invoice_id,vendor_id,invoice_number,amount,currency,tax_amount,total_amount,invoice_date,due_date,status,description,payment_method,paid_date,created_at,approved_at
14867dd6-c21d-426a-ad13-ee1aa1fcd0aa,729d428d-57f8-4452-8b5c-d219af21fa2f,trail,2210.62,CAD,3052.79,27650.8,2008-01-01,2003-03-30,cancelled,whose,check,2025-06-09,2025-09-13 11:23:00.838357,2025-06-29 01:39:30.474298
37a5cd67-e96f-43ea-8fc8-0d3d825f1a53,32c058f2-0f7b-44e8-b255-cdb9c4cf5d84,amazing,40410.81,USD,1488.14,45674.19,2008-04-25,2005-07-10,overdue,words,ach,2021-08-30,2025-04-15 10:56:13.730194,2025-12-28 00:23:20.865431
96038ac9-a89c-4042-8cd4-52d14d0c6df8,7c1624d3-f995-41a5-88a8-bfbc21060d15,freedom,41103.41,USD,4646.31,21785.51,2012-08-29,2024-03-23,pending_approval,lyrics,card,2015-05-13,2025-05-28 03:11:23.218691,2025-05-20 13:27:03.151626
d77565b0-6957-4e87-8508-e4c00490e415,1d312b2c-1271-4518-b78a-e7ac7912e923,swiss,30344.84,GBP,4948.49,35174.6,2003-03-23,2014-12-21,draft,beads,wire,2010-08-21,2025-12-07 03:01:03.723809,2025-03-18 16:56:14.344407
a1d3b862-1152-4cad-818e-2c3bd75476d0,d5233735-89aa-4e51-9586-755dd53f523f,perl,32436.54,GBP,993.32,32508.41,2023-05-01,2019-03-19,overdue,descriptio,check,2014-06-07,2025-11-13 02:13:54.214094,2025-05-18 15:53:25.450870
508c9b40-a3a8-4815-8b2f-87f77b8bf9df,f47dd000-e0b5-4415-8c5d-18f0261e005e,ukraine,34289.27,GBP,4068.33,21083.95,2016-02-26,2015-01-01,pending_approval,indicates,card,2015-05-28,2025-08-15 08:26:15.937273,2025-08-03 12:58:44.397801
3adc0894-e487-422c-8094-ad8d4806f9af,5f5bcb19-2930-4fe6-bdaf-36e3e5a90333,harvard,27871.45,CAD,1463.08,22657.71,2013-03-23,2010-01-16,draft,blind,ach,2016-07-21,2025-03-17 22:13:00.785568,2025-07-21 06:57:29.376966
803986ab-761c-4f6f-89d8-ea8b15dad8e7,76bcc54a-8dc7-4f24-a839-983fc31ba317,log,19162.0,CAD,497.88,11973.97,2002-03-03,2015-07-03,pending_approval,mit,card,2012-06-17,2025-05-05 01:04:07.416314,2025-01-30 22:35:03.275333
5116c9ae-141d-4c18-8b0f-29a1d76dd4ac,dabbab0a-c25b-40a6-b418-4fc0d20d54c9,white,14404.09,GBP,245.52,26446.06,2006-10-11,2024-06-16,cancelled,cherry,check,2003-12-06,2025-11-04 00:02:07.779950,2025-05-17 07:15:05.606107
c9cb776e-d0c8-4bf2-af9b-f0f041b3e174,cac1eecf-f869-4108-9177-5351da52ce52,returns,13382.09,USD,1166.49,9663.33,2001-07-22,2019-07-26,approved,toshiba,wire,2024-02-17,2025-05-20 06:07:34.088113,2025-01-31 13:49:58.379475
cacfaa73-e39f-498c-a971-1161a850137c,7d9bc43c-4522-49ae-9bfe-c42d792c2ac6,panel,16183.75,GBP,915.08,40559.54,2012-11-17,2012-03-28,approved,rm,check,2002-06-26,2025-06-11 04:20:23.193710,2025-07-21 19:12:27.087806
6172e2fd-b5c2-4ae1-9671-41940d66e6f2,d1c39587-130f-4cba-9c74-170090f6ef66,staff,48355.34,CAD,3348.66,32772.16,2007-11-23,2025-04-14,paid,achieved,check,2002-05-08,2025-04-15 04:53:55.685568,2025-05-03 12:50:00.573533
d568e576-3d8b-472a-81c1-27676b1c8fca,a3b55a01-0590-49b9-9892-1e6be6ef5e7a,desk,29184.91,GBP,4559.85,54762.31,2023-05-05,2000-05-28,pending_approval,universiti,ach,2003-01-25,2025-10-24 09:10:22.989272,2025-06-10 03:42:31.548080
a1410721-7cea-4d4e-8c11-9ea3f6efe35f,be7eeaf0-c4a8-4fbc-8f74-5dbe19eef978,killer,22358.79,CAD,73.3,39160.63,2025-06-13,2020-02-09,cancelled,business,check,2017-06-12,2025-07-19 04:38:47.074774,2025-09-11 19:45:11.950355
5cb2c475-5949-4c99-bd66-dcf03443367d,6e7bece7-b39e-43c6-833e-89d0aee1631e,clearance,45562.43,CAD,825.71,23750.21,2000-05-22,2007-09-28,pending_approval,cycling,card,2010-04-02,2025-01-16 06:10:35.375788,2025-08-14 11:12:53.185521
10d8a006-e085-4d8c-85ba-83878b01fc60,f16bf51e-5f1c-4270-8d8b-075e02f3fa99,av,49403.45,GBP,3301.61,1544.25,2019-12-07,2019-06-08,pending_approval,constant,ach,2000-04-06,2025-11-01 13:40:39.921368,2025-01-01 18:00:46.100983
a3262c11-1271-441a-91fe-c8b7482da13a,fea09676-93f5-4efd-b7ce-183cd38ea00e,personalit,23416.7,USD,2577.86,45107.77,2015-11-04,2010-01-27,draft,evaluate,card,2006-06-20,2025-08-15 17:50:55.807363,2025-01-13 00:41:19.183520
1bfc8d5c-7c04-46d1-9951-2bf3060fe031,6a6c32b1-d751-41a9-909e-d847be73bee0,half,27073.46,USD,857.64,4987.35,2013-07-15,2012-02-25,cancelled,adds,card,2014-02-19,2025-05-27 23:00:01.180378,2025-04-25 09:58:08.329164
91d0c2b6-9f84-4f7d-b8cd-932a7ba3993b,82939fef-e74c-44f4-9f34-11d556ee8aaa,labs,2840.63,EUR,791.79,36628.15,2021-12-22,2007-03-06,approved,labor,check,2008-12-09,2025-09-15 13:59:04.437180,2025-06-16 00:58:05.328007
4764292b-19bd-4053-b390-35504eac7279,fde3f59a-e2cc-4aae-a3f5-3d124e39c713,pantyhose,1468.73,CAD,4016.25,34564.58,2016-09-20,2020-10-26,overdue,ave,check,2024-12-06,2025-12-20 06:01:32.696852,2025-03-15 09:25:07.312618
388de300-159d-4b8c-8ec9-5148db55b574,a3b55a01-0590-49b9-9892-1e6be6ef5e7a,worst,4844.39,GBP,4654.44,51514.55,2005-03-09,2015-08-30,overdue,finance,wire,2009-07-24,2025-04-04 01:03:37.494476,2025-07-12 01:28:58.491613
84830d4b-24e1-4354-8a0d-71cf72dc89c4,7a5cf319-042b-4b5f-9d91-0cccdc2bbc30,cyprus,47191.34,EUR,3995.93,13013.07,2010-11-12,2001-03-25,approved,beat,ach,2017-11-06,2025-10-04 01:22:06.203614,2025-11-15 19:18:41.538994
b0f3feb1-a888-4a8d-b345-335125210911,573848c2-5917-4e37-8466-b328c8f7657d,modificati,34248.87,CAD,3754.63,31478.78,2009-06-27,2003-08-15,cancelled,phd,wire,2004-05-01,2025-07-29 23:31:26.435125,2025-09-22 00:23:59.410062
055b3fa7-eba4-40bb-a3eb-9e8f3fc05e18,2e1d5146-fa7f-419b-8380-d01fc1639b79,wallpapers,29814.15,EUR,4424.75,42924.16,2007-06-16,2013-10-05,pending_approval,change,card,2000-12-13,2025-11-10 11:33:02.705580,2025-06-21 07:41:04.288859
ff89d867-9e43-4979-95d2-d500efb04903,e3b5760e-2bfd-4150-928f-cef971018d8d,factor,22484.16,GBP,733.03,6246.42,2024-03-13,2011-03-15,cancelled,ongoing,card,2012-06-05,2025-06-03 22:03:56.623118,2025-09-08 22:52:58.403585
f067d389-5563-4cd1-b939-75ffb67a72b4,471e566f-c8ad-49f4-9321-826c99380769,songs,48802.96,USD,4812.6,40229.52,2025-08-18,2017-02-06,cancelled,network,ach,2015-07-10,2025-04-26 02:26:22.237287,2025-07-04 06:36:01.697195
cfe8bfa8-97ac-4747-a2fb-d339cd0b5552,02e7fba4-7f9c-4035-9099-1504f3f5bf03,authorized,26921.34,USD,3129.8,53055.56,2011-11-13,2013-07-12,draft,content,card,2012-01-01,2025-02-01 10:08:48.933947,2025-01-31 05:29:16.245564
0d0f0f32-0ce6-4dc3-8e9f-039aeb960974,001cc960-811a-41b3-aace-249f6d271ebe,jun,46397.39,USD,2541.09,44861.01,2016-08-22,2003-08-22,paid,council,ach,2018-11-28,2025-08-04 20:20:05.762167,2025-06-26 02:44:03.386192
6da4a393-7fe4-4e43-9488-6eff1381dc1e,5f5bcb19-2930-4fe6-bdaf-36e3e5a90333,anniversar,42584.89,EUR,4852.54,51051.36,2000-10-15,2002-08-09,cancelled,employee,check,2019-02-19,2025-01-26 14:42:49.236335,2025-01-09 20:37:34.184121
24b18b7b-141d-4815-b229-f0fc83ce8660,e8383a95-8c81-4a07-862a-761c96299937,complex,44718.76,GBP,1520.57,7689.41,2005-09-08,2011-10-28,paid,electrical,card,2009-10-19,2025-03-20 08:38:00.766439,2025-01-26 16:13:21.408479
5ba03b27-8084-4240-b41b-f076bf1e96fb,c2e7c988-253a-43a8-a09d-829c61cfeb84,yield,37915.85,USD,2256.46,48421.74,2019-09-24,2002-08-23,cancelled,downtown,wire,2022-12-05,2025-08-26 15:05:34.583336,2025-01-06 15:23:13.266039
9a092e2c-6eb5-4302-9f22-8708613ee30f,078a945a-ad62-4844-bac8-1b2e6a792dba,indicates,17866.94,USD,2565.73,50997.92,2024-11-17,2015-03-14,approved,maximum,check,2013-01-09,2025-09-14 23:00:06.448728,2025-01-07 07:03:38.635026
e751ca81-8c58-4fd6-a912-78b9dd6759e8,34a04efd-4d67-4565-9e91-86742bcf95c3,aa,28597.27,GBP,2201.77,27925.95,2011-11-19,2019-04-23,draft,dollar,check,2015-09-29,2025-07-19 13:36:54.497766,2025-01-23 05:05:01.829893
4321e3a9-7c1b-43ee-a170-638a59d8be2e,004af1db-94b2-4da6-8c04-e17c81b24188,hr,21939.63,EUR,57.67,9574.37,2009-05-14,2023-05-04,cancelled,inc,wire,2004-07-08,2025-05-09 07:24:05.740423,2025-01-14 20:15:03.688513
818f51f8-54c2-463a-be33-a547d2a5c692,d1c39587-130f-4cba-9c74-170090f6ef66,virus,40612.33,GBP,1297.5,2670.55,2023-08-11,2024-10-05,cancelled,henry,check,2002-08-01,2025-06-27 17:25:13.147216,2025-05-14 13:27:11.968833
064cf09f-4999-41f5-b429-41005c06e829,f69da832-6e02-4eee-8577-0cd76f7f847e,canada,23767.95,EUR,2366.38,5243.97,2017-11-25,2004-01-09,overdue,cycling,wire,2012-01-12,2025-10-18 19:25:42.255428,2025-10-05 02:09:22.225449
0bfea86b-620a-40d0-a8df-8cf62c3244c2,748401e5-69f4-4788-9140-40041afbb0c3,womens,42145.37,EUR,4210.59,20975.72,2007-02-04,2020-12-29,paid,transferre,wire,2014-10-22,2025-06-09 11:26:45.809685,2025-06-24 11:45:53.827151
4bf9d932-5b6e-4aee-9a34-58193ac3d0b5,a2ee3ccb-e227-48a2-a476-a43c7470dc5e,tampa,4347.89,CAD,2978.4,5123.55,2012-10-01,2007-08-08,cancelled,pregnancy,check,2003-05-17,2025-01-16 23:13:16.447280,2025-07-31 16:42:11.537292
6c82cd6f-20cc-4bc5-b09a-46bd7db88ee7,ea39268b-2bfd-46aa-91cb-7ca1a81aa186,isp,32432.8,CAD,420.16,8764.92,2024-06-26,2019-02-11,cancelled,excerpt,card,2012-06-20,2025-04-04 17:43:25.791764,2025-07-08 06:40:22.140035
eb26d17b-e2bc-4504-99af-46b14c0937ee,3bca0767-1fe6-4e81-ad16-19b4797631a4,route,44560.4,USD,3371.7,32514.6,2004-06-27,2001-05-14,cancelled,nov,wire,2018-10-14,2025-03-22 15:39:31.894710,2025-04-10 08:31:21.467631
a059c1da-123e-49b2-b6ea-d27548e1abf8,f0a027ab-38e5-4064-997a-6ad66b707a4e,saturday,39594.02,USD,2999.51,23348.75,2004-10-20,2023-11-07,pending_approval,organizati,card,2020-01-13,2025-08-23 13:38:48.166757,2025-08-22 04:40:22.409995
a2d68a86-5652-4333-9935-44fd09cee683,3bcb4985-f0b5-4405-b8be-ab667c32eedd,whereas,45200.2,GBP,752.19,39968.68,2014-06-01,2006-11-09,paid,potter,check,2007-12-13,2025-11-17 21:20:55.767386,2025-01-15 17:22:11.719738
6790c0af-158c-4979-bb4c-1489e1bf6470,49112f0e-a0ce-4f31-975a-6f9534c38bd9,static,19666.02,CAD,4716.35,36898.16,2008-04-07,2017-11-01,cancelled,welfare,card,2011-04-24,2025-07-04 02:12:02.975853,2025-06-20 02:48:52.378405
61e9dcc3-71e6-43b8-bf82-4aae090c9c4f,2224ec26-1fcb-4c56-911f-fd0e99461160,behavior,42411.83,USD,3322.92,2846.39,2010-11-21,2009-03-23,draft,pressure,check,2023-12-29,2025-02-06 02:27:38.984758,2025-12-14 14:57:12.374521
4a5bb90b-d8b6-493d-9c6f-1c43be601972,794126e1-ce77-457c-860c-ee929dbc5e97,vitamin,2252.42,EUR,1773.21,39264.67,2001-08-17,2022-08-27,cancelled,closely,ach,2024-04-28,2025-04-16 16:52:39.867135,2025-03-25 17:45:32.929562
a9c170cf-ca76-4410-a619-cb5bbff08181,a6c2169d-cff8-40c5-bbfd-0e9b175b2632,makers,13006.71,CAD,3952.35,43477.4,2014-09-23,2004-03-18,draft,figure,check,2023-04-29,2025-02-20 15:27:26.946074,2025-03-19 09:05:54.887812
f7a16a28-0318-4c48-86e0-e999d4fb5f18,fea09676-93f5-4efd-b7ce-183cd38ea00e,divorce,21233.79,USD,1773.05,2516.76,2015-05-21,2004-03-18,cancelled,genre,ach,2021-04-01,2025-05-30 11:27:13.165636,2025-04-21 06:26:11.812696
d0e9015d-61c6-4da9-ba47-126f471d471d,c40d6f4f-81cf-4dc0-9023-41b933481633,wear,44989.39,CAD,3211.63,9818.91,2012-10-27,2003-06-18,cancelled,analysis,ach,2011-05-26,2025-01-29 20:36:29.506557,2025-10-29 03:52:48.682393
6a8049e2-0532-4b5d-b6ec-4d864fc91d3f,eb5882c1-7064-4c02-bbde-071c26c48177,shock,14277.46,USD,4468.81,38032.08,2002-07-31,2021-03-02,paid,mention,ach,2008-11-14,2025-05-22 19:30:20.049325,2025-08-31 02:06:11.345527
d0e33cee-66cd-4257-9dba-97caa1354af4,6782d2cc-54a1-47b9-bac9-e31018e91246,fix,27953.56,USD,1666.53,20818.54,2011-02-27,2004-01-09,approved,abroad,card,2018-11-20,2025-07-10 20:03:03.382201,2025-08-25 21:03:08.844088
d7216c25-aad8-4c1b-850e-b08541809f7d,a6fbaca1-7f2f-4ac9-a5a4-9c6f6fc8c6a7,fields,5439.74,GBP,4655.05,31998.75,2001-03-05,2023-06-05,approved,refine,card,2009-04-07,2025-08-06 00:30:10.281270,2025-09-13 07:52:15.632504
5db6ffcb-962d-4c9a-ba9c-b5832389cbad,82f56f20-40c9-4736-a1c5-73b7d701fe36,rapidly,42963.77,USD,3293.16,35300.61,2002-03-07,2017-10-09,draft,sessions,wire,2017-10-22,2025-06-01 04:06:36.109916,2025-09-29 00:21:39.913180
b1104d35-681d-42ec-aa87-3e3c072838f8,e8383a95-8c81-4a07-862a-761c96299937,excellent,9168.09,USD,3199.99,48673.73,2012-01-22,2023-02-26,overdue,somewhat,card,2020-06-19,2025-06-16 12:38:18.256977,2025-07-27 22:07:47.569308
2c810d82-5b5d-4c2d-83ab-6a9a78d52093,d9ceeb66-9b3a-4031-9f91-ecaa4befb31d,disabled,46318.73,GBP,3510.06,15638.9,2000-07-31,2003-11-27,approved,purchased,wire,2025-11-15,2025-04-02 14:47:09.064613,2025-08-01 18:29:50.369933
a5a3300a-8ffe-4de1-93e1-9753e3899dff,7356f649-1ede-44b8-adf7-489a5ca2ef5f,offline,30530.26,GBP,1918.65,13751.16,2009-02-05,2022-03-30,paid,pieces,wire,2006-01-07,2025-07-24 01:28:24.931459,2025-05-26 20:22:38.371673
60764249-8364-47f1-8a3a-43ac03c4aa55,5f11e5a5-db59-4c20-a90e-3be785c50a52,destructio,13315.09,GBP,3059.02,1506.59,2010-09-15,2004-01-28,cancelled,phrase,wire,2002-02-07,2025-06-05 20:59:19.300558,2025-08-22 12:18:27.582691
cfd36b25-dbd3-4bb9-bc23-5de19521be73,b804bdd7-65e8-4dfb-a0de-fe6b60b0deda,trained,22707.68,EUR,1561.97,3655.32,2018-03-26,2012-12-05,paid,appear,card,2017-01-22,2025-11-11 10:51:25.263269,2025-02-09 20:56:31.336334
5aa47e4d-c814-423d-98f3-e072a51ca1ba,66888ec5-b421-4cf0-a0d8-d0674c69080e,kings,679.6,GBP,2804.17,5711.31,2010-09-09,2010-10-23,overdue,ja,card,2017-04-21,2025-09-05 19:40:41.051560,2025-05-20 17:21:57.057284
c9ea3cd3-0e73-4c47-9dbf-73ecb0003de5,98ea105d-507c-4f53-ac2d-945a5a76d762,appropriat,7202.75,CAD,4906.13,19620.87,2000-10-08,2012-12-15,draft,added,ach,2003-12-26,2025-01-13 03:54:24.710465,2025-06-05 07:43:27.427418
269dd66f-d981-44ba-bffe-129207479a70,eaa03c05-b7f6-49da-9421-b39ac62bcb81,describes,38026.46,CAD,4127.6,22424.04,2008-04-14,2004-09-30,overdue,slots,ach,2018-05-18,2025-01-21 20:09:48.810158,2025-05-01 07:15:43.244658
34069abb-264b-4646-b37e-cfae5759d04e,a80ebe3c-6312-4f65-ad75-f57419d22326,addresses,27176.72,EUR,625.29,27689.05,2023-03-09,2005-08-11,approved,especially,wire,2008-12-29,2025-02-28 20:09:49.916299,2025-12-26 15:39:42.793533
7e5de08a-d6d3-4811-a7d6-b2bd4033268f,520631dc-8342-4b80-8ef5-0d70ee6e8088,temporary,28736.13,EUR,3946.72,12287.94,2011-12-07,2023-11-08,approved,budget,ach,2010-02-16,2025-09-13 11:16:18.354022,2025-01-09 05:46:09.075308
5e72eed3-77bb-41db-86dc-7e9f7c48fa59,e0620f17-fd15-42fe-9ec9-360e49b3acd9,drawn,26777.64,EUR,2663.52,27649.3,2010-07-13,2019-08-20,draft,af,ach,2015-06-02,2025-03-04 03:12:39.937588,2025-06-29 18:34:51.460358
af860634-811b-422f-a136-19bbecb0efc8,2e1d5146-fa7f-419b-8380-d01fc1639b79,responsibi,30742.6,EUR,4401.67,7646.52,2006-02-12,2020-01-02,pending_approval,non,card,2025-12-20,2025-05-09 04:23:23.471603,2025-06-21 03:23:35.968016
e886a0ad-3298-4b0e-a31f-601613ce4f46,13d28aae-b6d6-42e3-a468-f09b2384631a,sc,13000.73,CAD,2397.62,54483.68,2018-03-27,2015-02-06,overdue,maryland,ach,2011-10-29,2025-03-21 20:49:27.547360,2025-05-23 02:01:56.900221
6883a69b-1e10-4aeb-b12e-513882b400a6,d212a02a-30a4-4a4c-b6ed-cafd998a11ab,commit,37669.47,CAD,2225.87,31708.69,2001-02-15,2011-12-26,cancelled,sent,card,2005-02-13,2025-06-01 22:23:56.363529,2025-07-25 00:00:51.247752
fc291163-ee07-4ed4-803f-2e3ab50c57bd,36fdbeff-1efb-4562-ba25-3ad37c23ad20,ah,21303.23,CAD,3116.2,3581.21,2011-03-21,2004-09-05,cancelled,costa,ach,2011-09-27,2025-03-17 19:00:45.938432,2025-07-27 20:30:08.868039
33e26420-32e6-4a6c-a344-5d8a51be2a01,a55c5e37-c69e-4a94-85ed-673e1e22c5fd,generation,15064.99,EUR,1072.26,45650.32,2002-06-27,2013-07-06,overdue,riding,card,2024-09-15,2025-08-02 20:42:11.896977,2025-11-22 18:29:37.974820
9a2af9fd-26e6-4d41-8268-63456f1b2af2,ca627b9a-3c03-44b4-92e8-aeb2f444b223,ri,29366.25,GBP,3783.44,39889.92,2002-04-20,2009-05-17,cancelled,recording,wire,2010-08-17,2025-06-30 14:28:17.512980,2025-11-07 18:51:56.621880
a31d02af-2554-4fc4-aca5-fc9e744b30a9,9c4fc980-a764-4c6e-8021-829864e292b5,ann,17951.58,EUR,3777.46,33022.98,2004-11-29,2012-10-14,overdue,library,check,2002-02-14,2025-10-27 01:55:06.580470,2025-11-30 19:50:10.427261
9121b734-a043-4c89-a2dd-4f59ee65e75f,588b84ec-720a-4be9-9837-d7216f0b52bd,toshiba,40761.68,CAD,4992.89,48034.99,2013-08-07,2018-04-19,draft,market,card,2005-07-29,2025-10-18 11:59:37.004900,2025-04-13 14:50:58.690093
dc80ebcf-6d4e-45d1-83e3-0b34c00667a0,a6fbaca1-7f2f-4ac9-a5a4-9c6f6fc8c6a7,grove,35765.27,GBP,539.8,11812.57,2019-11-09,2025-12-17,paid,valuable,wire,2010-02-27,2025-04-08 11:40:23.131095,2025-04-01 01:05:15.725875
cf2e1f6d-92f3-44dc-8f42-e1ada6144377,6a6c32b1-d751-41a9-909e-d847be73bee0,ordered,36013.75,USD,4472.21,18860.92,2012-02-20,2001-07-26,cancelled,prescripti,ach,2010-08-08,2025-08-27 00:48:15.517609,2025-06-02 05:49:34.806233
433ca306-86a5-48d2-bfce-9fa1beca19a3,ee354a26-886a-4f83-9669-b530692b5828,ag,49052.53,USD,218.95,14072.74,2025-04-18,2018-04-15,pending_approval,included,card,2017-03-25,2025-02-17 08:41:07.899823,2025-01-25 12:16:51.799759
a4ed556a-6564-4a68-930c-1e58044e1993,589dafa9-f85c-48c9-8fce-4c838add6a70,manchester,27859.06,USD,471.98,18351.54,2016-11-27,2007-09-06,cancelled,checked,ach,2020-07-18,2025-07-01 20:44:26.404438,2025-03-11 19:32:14.597317
25065025-ba8b-479a-b952-6a73e949b377,2b2f0552-cdcd-4a7c-adde-50a5d29675d7,exchange,41519.93,CAD,109.65,9189.98,2005-06-17,2024-03-21,draft,notificati,wire,2008-12-04,2025-09-08 02:03:14.095455,2025-12-19 21:22:51.253765
539e42b9-4cfa-4cc9-b2c2-0290e9338620,e3db98a8-6a2d-4df5-a34e-24c69ab00c0b,faqs,45330.81,CAD,1392.08,16684.64,2002-05-19,2012-05-26,overdue,ways,ach,2011-06-08,2025-04-18 09:24:00.382650,2025-02-13 15:21:14.803685
4a3d0765-90ed-4bbe-9729-66371b923e21,fea09676-93f5-4efd-b7ce-183cd38ea00e,generally,7317.76,CAD,622.85,5445.14,2020-10-09,2020-08-10,cancelled,pregnant,card,2015-12-29,2025-06-19 23:38:14.323392,2025-04-10 22:21:36.807023
a5e8c068-bb62-47ea-9032-ec8925806157,a55c5e37-c69e-4a94-85ed-673e1e22c5fd,promotions,15962.4,EUR,157.83,10709.35,2021-04-04,2008-02-25,pending_approval,corn,ach,2007-11-19,2025-03-19 03:44:24.848079,2025-02-18 02:13:34.628884
cf5a63e6-64a5-4127-8a0c-678c4f15fbfa,0e119fd0-7381-48f4-8d84-30c18da7e4f6,cook,14528.69,CAD,141.27,31240.34,2015-03-07,2003-10-13,cancelled,deep,ach,2023-01-03,2025-10-28 20:50:53.221177,2025-05-02 03:56:04.273296
be7ca86a-cf34-4b30-9968-c0e61eea0777,dd37bd7e-72ad-44d7-95b7-2fb0fc9810d1,qualificat,20163.03,EUR,315.9,41582.74,2000-10-31,2006-01-07,approved,carbon,check,2001-07-29,2025-07-26 12:51:41.781643,2025-04-06 20:30:31.920864
82e2435e-a01b-4855-8c62-20fb5aeaf272,97372774-d6ff-47eb-9123-cae43fed014c,around,24263.56,EUR,4557.77,41138.95,2019-01-10,2017-10-20,cancelled,configure,card,2017-10-31,2025-02-23 06:56:01.244153,2025-07-16 15:28:39.166092
733c739d-3973-4eb3-b380-27d032d909e8,75eab9d1-0c5a-4c9a-a182-c5a765bfffb7,without,38642.75,CAD,633.89,14302.18,2000-02-15,2010-01-26,cancelled,encoding,check,2006-09-12,2025-09-29 18:15:06.751592,2025-06-01 13:22:13.459044
5bf9c612-4c8b-4e84-857c-4d83b7278b58,58e20e57-b0af-4cd0-a704-7c1f8accc9dc,stages,26958.18,CAD,3765.04,34713.73,2011-09-29,2014-01-24,paid,laws,wire,2016-05-11,2025-10-14 02:14:04.806979,2025-08-06 11:38:02.180596
2e24c261-65f4-4814-86b3-171267134541,00f9abac-cdb4-4486-ab6c-6de8f6e1d004,leave,27380.55,CAD,4782.13,40148.77,2012-06-07,2011-12-18,approved,areas,ach,2023-09-03,2025-11-28 12:05:02.460368,2025-04-03 17:23:48.980552
e3e7fd55-29f3-476d-b1aa-5d79e014bf05,b4f18f92-7ce8-4017-abf9-99516e826467,ride,43328.31,CAD,2308.63,30358.3,2011-10-25,2016-11-22,approved,http,check,2025-11-22,2025-09-05 19:18:27.199937,2025-11-29 11:58:55.697380
f0df96de-b99c-4d3e-b35a-b8292c41e37b,a3d1c243-8588-46ee-befe-13b5757b1c3c,antenna,4935.22,GBP,398.1,14970.77,2008-11-20,2010-06-16,paid,put,check,2010-11-03,2025-06-22 14:16:43.082774,2025-10-25 01:58:46.835706
0831cf7f-c79e-4cbc-a6a2-5a7db6e0b35b,bfceedb2-4c6b-486e-9c0a-1debe4222fc1,north,25896.88,CAD,4976.38,43321.5,2019-02-03,2024-10-19,pending_approval,judge,card,2019-12-21,2025-02-13 05:36:35.011532,2025-02-09 22:35:38.542513
2f0dbac1-695d-436f-b625-4bac999540e0,18d84ba4-bee4-42d8-9ef6-58711a2743e4,wash,42002.76,CAD,3112.74,50559.51,2021-01-24,2002-03-17,paid,neither,check,2021-06-07,2025-04-10 20:07:28.721724,2025-08-31 00:37:42.701964
107693e0-0919-4b2f-b1ef-add9ee2bdcef,8db2fe1d-a445-4b2a-8e6c-aea0b15ad272,announceme,31366.85,GBP,4735.92,30070.73,2003-03-24,2021-04-26,draft,pointed,wire,2012-11-07,2025-09-08 14:40:13.323918,2025-11-12 12:45:51.325789
6b9615bb-5047-4981-ab61-661708b168a9,2e99e4b6-898f-4c94-bdbe-7910b23ad39e,buffer,30861.76,USD,2692.02,44281.67,2012-08-27,2021-08-21,paid,printers,check,2023-05-20,2025-03-30 06:06:14.646546,2025-12-12 03:01:13.726432
fbd418df-16f8-465a-8388-9c942ccd69c8,21a0a6d9-629b-4d5b-b5e4-77ac6cb43638,besides,12523.89,CAD,4876.28,21830.93,2015-11-22,2024-10-07,paid,space,check,2023-09-21,2025-10-28 04:58:07.209656,2025-04-24 07:10:34.875852
350732df-b9f5-42a4-be8a-8c662929b376,2527afb2-3191-4abb-beec-86c265ba53e3,sin,30965.4,USD,2201.73,51174.01,2006-02-16,2016-06-26,draft,org,wire,2013-10-20,2025-11-12 17:30:03.663869,2025-06-30 09:23:41.532541
7062c43b-548b-4064-aba3-904c70cfef38,695df7a7-9af6-41c8-8f43-3e55d30b29d6,whose,19120.0,GBP,1561.75,49099.52,2008-02-05,2014-04-14,approved,sub,wire,2022-06-10,2025-05-23 22:36:42.414502,2025-08-29 17:07:24.809238
29e0d325-7fb5-4974-9add-cd9528822226,072653db-9cff-427b-be1d-75e3e897c385,bandwidth,4605.76,EUR,1701.42,14440.92,2017-03-02,2021-06-25,draft,continuing,wire,2008-04-14,2025-01-12 16:35:40.034708,2025-10-29 23:48:52.002493
52a3e9d6-92c2-410f-9254-9442af180bb9,00f9c6fc-7232-4092-9a0a-62dd828dffa8,sterling,15746.43,CAD,3299.53,6174.46,2021-02-21,2006-09-14,pending_approval,chairman,card,2007-01-01,2025-06-29 02:47:48.179301,2025-08-21 17:48:22.255966
275506df-62df-41b8-9ace-adbddc47646d,a1a87bf3-bab4-4c58-8969-31f8598b64fc,go,30723.49,EUR,3611.91,37405.82,2021-08-30,2025-03-26,draft,blank,wire,2008-10-05,2025-02-04 03:31:56.784759,2025-01-21 18:06:11.240700
9b6ae132-fae4-4659-b9fb-ba68ebe809f9,ad2d648b-190c-4437-8e26-18fad978722b,fairly,3023.55,EUR,3437.26,26328.84,2012-11-04,2013-04-09,cancelled,drama,card,2000-07-13,2025-08-14 03:49:59.754849,2025-02-09 22:21:42.637388
9b4601af-acfd-4904-a795-5c549a90244c,6bdadebd-0f5d-4fce-a039-8a3ebcc4c38a,farmers,18129.67,GBP,3484.95,21043.8,2019-01-29,2008-10-29,approved,appearance,wire,2023-09-07,2025-05-12 09:05:25.865366,2025-03-07 05:16:31.825236
26d238f6-16d0-40d2-8b78-ae1b4866276b,495589ec-fea5-465c-9421-d978e0e07070,cleaning,34768.86,GBP,1756.31,3964.06,2012-05-18,2020-10-24,paid,grove,wire,2024-05-11,2025-09-03 14:43:35.635143,2025-04-20 15:24:15.156701
